Timestamp,Language,Category,Tram_ID,Station_Name,Latitude,Longitude,Complaint_Text
2026-03-03 17:24:18,Arabic,Equipements,Tram08,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-03 17:24:23,Arabic,Spam,Tram25,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-03 18:02:11,Arabic,Comportement du personnel,Tram08,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-03 18:02:40,French,Tarification,Tram17,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-03 18:15:58,Arabic,Sécurité et sûreté,Tram07,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-03 18:24:58,Arabic,Informations voyageur,Tram18,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-03 19:10:27,Arabic,Ponctualité et régularité,Tram27,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-03 19:12:30,English,Comportement indésirable,Tram36,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-03 19:20:10,French,Equipements,Tram20,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-03 19:28:23,French,Sécurité et sûreté,Tram42,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-03 19:31:48,English,Spam,Tram16,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-04 07:36:28,Arabic,Ponctualité et régularité,Tram08,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-04 08:07:50,Arabic,Equipements,Tram23,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-04 08:22:50,Arabic,Tarification,Tram18,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-04 08:32:35,Arabic,Sécurité et sûreté,Tram43,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-04 09:02:22,French,Ponctualité et régularité,Tram02,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-04 09:20:05,French,Comportement du personnel,Tram30,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-04 10:40:16,French,Comportement du personnel,Tram35,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-04 11:05:26,French,Informations voyageur,Tram04,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-04 13:48:52,French,Comportement indésirable,Tram36,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-04 17:03:30,French,Tarification,Tram10,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-04 17:05:08,French,Sécurité et sûreté,Tram03,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-04 17:10:09,Arabic,Ponctualité et régularité,Tram33,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-04 18:05:55,French,Comportement du personnel,Tram30,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-04 18:50:46,French,Informations insuffisantes,Tram20,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-04 18:57:04,French,Tarification,Tram36,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-04 19:22:12,Arabic,Tarification,Tram05,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-04 22:18:39,Arabic,Tarification,Tram01,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-05 07:51:38,French,Equipements,Tram09,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-05 08:01:56,Arabic,Informations insuffisantes,Tram03,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-05 08:27:08,French,Tarification,Tram42,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-05 08:34:34,Arabic,Spam,Tram10,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-05 08:52:19,Arabic,Informations insuffisantes,Tram17,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-05 09:17:48,Arabic,Equipements,Tram34,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-05 09:24:28,French,Equipements,Tram30,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-05 10:46:30,French,Comportement du personnel,Tram34,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-05 17:24:12,Arabic,Informations insuffisantes,Tram38,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-05 17:32:01,English,Ponctualité et régularité,Tram44,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-05 17:45:30,Arabic,Equipements,Tram20,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-05 18:09:35,French,Comportement indésirable,Tram34,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-05 18:11:24,Arabic,Informations voyageur,Tram11,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-05 18:32:36,French,Ponctualité et régularité,Tram20,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-05 18:56:51,French,Spam,Tram05,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-05 18:56:55,Arabic,Tarification,Tram18,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-05 21:14:12,Arabic,Comportement du personnel,Tram37,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-05 21:38:31,Arabic,Comportement du personnel,Tram01,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-05 23:05:04,French,Comportement indésirable,Tram34,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-06 06:04:02,Arabic,Tarification,Tram17,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-06 07:56:20,French,Comportement du personnel,Tram12,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-06 08:04:05,French,Sécurité et sûreté,Tram03,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-06 08:20:47,French,Spam,Tram05,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-06 08:38:44,French,Informations insuffisantes,Tram01,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-06 09:22:09,French,Tarification,Tram07,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-06 09:25:12,French,Tarification,Tram09,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-06 12:22:11,French,Comportement du personnel,Tram33,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-06 14:11:27,French,Informations insuffisantes,Tram26,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-06 16:52:05,French,Spam,Tram06,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-06 17:32:26,French,Tarification,Tram40,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-06 17:41:48,Arabic,Comportement indésirable,Tram43,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-06 17:43:33,French,Informations voyageur,Tram19,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-06 17:54:03,French,Tarification,Tram36,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-06 18:30:48,French,Spam,Tram20,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-06 19:17:19,French,Comportement du personnel,Tram27,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-06 19:18:27,French,Ponctualité et régularité,Tram24,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-06 19:27:23,French,Comportement du personnel,Tram13,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-06 20:06:44,French,Informations voyageur,Tram33,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-06 20:40:57,Arabic,Tarification,Tram17,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-06 22:38:51,French,Sécurité et sûreté,Tram01,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-06 22:54:27,Arabic,Ponctualité et régularité,Tram26,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-07 06:20:06,Arabic,Tarification,Tram01,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-07 06:46:10,French,Equipements,Tram34,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-07 07:51:51,Arabic,Informations insuffisantes,Tram22,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-07 07:54:08,French,Sécurité et sûreté,Tram08,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-07 08:02:53,Arabic,Ponctualité et régularité,Tram30,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-07 11:47:44,Arabic,Sécurité et sûreté,Tram20,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-07 12:20:47,French,Comportement du personnel,Tram12,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-07 17:26:14,French,Tarification,Tram02,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-07 17:27:19,French,Comportement indésirable,Tram15,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-07 17:55:25,French,Spam,Tram16,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-07 18:08:41,French,Spam,Tram42,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-07 18:11:40,French,Comportement indésirable,Tram29,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-07 19:29:07,French,Informations voyageur,Tram04,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-07 20:48:04,French,Spam,Tram28,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-07 22:17:50,Arabic,Informations insuffisantes,Tram43,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-07 22:58:13,Arabic,Comportement indésirable,Tram44,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-08 06:18:24,French,Tarification,Tram29,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-08 06:29:56,Arabic,Spam,Tram39,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-08 06:40:43,Arabic,Informations insuffisantes,Tram43,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-08 07:38:44,French,Tarification,Tram05,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-08 08:48:40,French,Equipements,Tram33,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-08 08:59:01,Arabic,Ponctualité et régularité,Tram05,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-08 09:27:04,Arabic,Comportement du personnel,Tram02,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-08 13:28:46,French,Sécurité et sûreté,Tram29,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-08 18:14:57,Arabic,Equipements,Tram17,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-08 19:22:04,French,Informations insuffisantes,Tram25,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-08 19:29:04,French,Tarification,Tram22,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-08 22:24:25,French,Sécurité et sûreté,Tram33,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-08 23:10:49,Arabic,Comportement du personnel,Tram33,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 06:41:16,French,Informations voyageur,Tram25,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 07:35:54,Arabic,Informations insuffisantes,Tram12,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-09 08:16:26,English,Comportement du personnel,Tram06,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 08:16:35,French,Informations insuffisantes,Tram31,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-09 08:29:34,Arabic,Spam,Tram11,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 08:42:00,Arabic,Spam,Tram04,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-09 08:47:01,French,Ponctualité et régularité,Tram21,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 08:54:00,French,Spam,Tram18,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-09 09:16:04,French,Comportement du personnel,Tram26,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 09:28:24,French,Comportement du personnel,Tram38,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 10:44:37,Arabic,Tarification,Tram38,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 11:06:28,Arabic,Comportement du personnel,Tram10,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 16:54:06,Arabic,Equipements,Tram32,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 17:39:37,English,Informations voyageur,Tram13,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-09 17:55:09,French,Informations voyageur,Tram21,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-09 18:06:36,French,Tarification,Tram45,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-09 18:21:21,French,Comportement indésirable,Tram45,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-09 18:29:31,English,Tarification,Tram10,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-09 18:38:45,Arabic,Comportement du personnel,Tram35,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-09 18:51:16,French,Spam,Tram16,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-09 18:55:10,French,Spam,Tram42,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-09 19:25:58,Arabic,Sécurité et sûreté,Tram39,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-09 19:26:42,French,Sécurité et sûreté,Tram29,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-09 22:11:39,Arabic,Equipements,Tram24,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-10 06:14:27,Arabic,Tarification,Tram32,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-10 07:03:06,Arabic,Ponctualité et régularité,Tram13,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-10 07:58:41,Arabic,Equipements,Tram43,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-10 07:59:05,Arabic,Comportement indésirable,Tram01,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-10 08:09:51,English,Comportement indésirable,Tram10,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-10 08:17:08,Arabic,Informations insuffisantes,Tram12,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-10 08:38:51,French,Ponctualité et régularité,Tram45,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-10 08:55:07,English,Informations voyageur,Tram29,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-10 09:29:44,Arabic,Comportement du personnel,Tram05,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-10 11:03:51,French,Comportement du personnel,Tram44,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-10 11:49:31,English,Informations voyageur,Tram38,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-10 17:27:47,Arabic,Comportement du personnel,Tram42,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-10 17:38:45,Arabic,Ponctualité et régularité,Tram31,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-10 17:50:49,Arabic,Spam,Tram07,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-10 17:56:34,French,Spam,Tram15,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-10 18:26:47,French,Spam,Tram27,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-10 18:35:10,French,Comportement indésirable,Tram25,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-10 19:11:49,Arabic,Ponctualité et régularité,Tram12,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-10 19:26:16,French,Spam,Tram22,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-10 21:43:41,French,Sécurité et sûreté,Tram01,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-11 07:35:06,French,Comportement du personnel,Tram44,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-11 07:38:25,French,Spam,Tram17,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-11 08:24:55,French,Equipements,Tram41,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-11 08:38:12,French,Informations insuffisantes,Tram29,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-11 08:55:05,Arabic,Informations insuffisantes,Tram20,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-11 09:20:19,French,Comportement du personnel,Tram11,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-11 16:56:40,French,Spam,Tram16,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-11 17:03:36,Arabic,Informations insuffisantes,Tram01,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-11 17:35:46,French,Ponctualité et régularité,Tram45,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-11 18:17:29,French,Equipements,Tram08,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-11 18:25:20,English,Tarification,Tram45,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-11 18:27:42,Arabic,Ponctualité et régularité,Tram06,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-11 18:51:29,French,Comportement indésirable,Tram34,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-11 19:02:23,French,Sécurité et sûreté,Tram06,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-11 19:10:43,English,Equipements,Tram07,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-12 06:33:31,Arabic,Equipements,Tram39,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-12 07:42:58,French,Comportement du personnel,Tram07,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-12 08:15:14,Arabic,Sécurité et sûreté,Tram28,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-12 08:41:45,French,Comportement indésirable,Tram05,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-12 08:58:59,French,Comportement du personnel,Tram21,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-12 10:29:10,Arabic,Ponctualité et régularité,Tram45,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-12 10:33:20,Arabic,Spam,Tram39,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-12 15:09:49,French,Informations voyageur,Tram01,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-12 15:28:55,Arabic,Informations insuffisantes,Tram10,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-12 17:28:34,French,Spam,Tram42,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-12 17:44:18,French,Ponctualité et régularité,Tram43,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-12 17:44:52,Arabic,Equipements,Tram19,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-12 17:58:13,French,Ponctualité et régularité,Tram12,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-12 18:01:49,French,Comportement indésirable,Tram22,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-12 18:07:06,French,Equipements,Tram02,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-12 18:16:40,Arabic,Comportement indésirable,Tram03,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-12 19:10:18,French,Ponctualité et régularité,Tram17,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-12 19:13:10,Arabic,Tarification,Tram08,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-12 22:07:56,French,Ponctualité et régularité,Tram39,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-12 22:25:43,French,Informations insuffisantes,Tram44,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-12 22:48:56,English,Sécurité et sûreté,Tram27,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-13 06:05:57,French,Comportement indésirable,Tram34,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-13 06:15:53,Arabic,Ponctualité et régularité,Tram28,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-13 07:18:15,Arabic,Ponctualité et régularité,Tram14,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-13 07:33:10,French,Comportement du personnel,Tram17,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-13 07:34:16,French,Tarification,Tram11,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-13 07:49:02,French,Ponctualité et régularité,Tram33,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-13 08:39:40,French,Equipements,Tram16,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-13 08:51:58,Arabic,Informations insuffisantes,Tram11,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-13 08:57:56,French,Equipements,Tram20,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-13 09:18:15,Arabic,Comportement indésirable,Tram35,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-13 09:25:08,French,Tarification,Tram31,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-13 10:25:23,French,Informations voyageur,Tram15,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-13 11:06:09,French,Comportement indésirable,Tram08,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-13 17:06:31,French,Informations voyageur,Tram03,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-13 17:48:07,French,Ponctualité et régularité,Tram27,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-13 17:52:27,French,Tarification,Tram20,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-13 18:10:14,French,Sécurité et sûreté,Tram14,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-13 18:18:03,Arabic,Ponctualité et régularité,Tram02,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-13 18:29:38,French,Comportement du personnel,Tram09,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-14 08:03:25,French,Informations voyageur,Tram15,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-14 08:05:03,French,Comportement indésirable,Tram07,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-14 08:38:35,French,Ponctualité et régularité,Tram11,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-14 09:05:17,French,Tarification,Tram32,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-14 10:07:40,Arabic,Equipements,Tram33,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-14 14:28:03,French,Sécurité et sûreté,Tram06,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-14 14:53:00,French,Tarification,Tram33,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-14 17:45:44,Arabic,Equipements,Tram43,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-14 18:11:57,French,Spam,Tram29,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-14 18:22:47,French,Ponctualité et régularité,Tram02,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-14 18:23:25,Arabic,Equipements,Tram34,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-14 18:27:06,French,Tarification,Tram40,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-14 18:28:23,French,Comportement indésirable,Tram30,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-14 18:51:12,French,Informations voyageur,Tram31,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-14 19:21:43,French,Informations voyageur,Tram14,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-14 22:04:48,French,Comportement du personnel,Tram34,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-14 22:24:42,French,Tarification,Tram03,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-15 06:39:56,French,Sécurité et sûreté,Tram16,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-15 07:05:45,French,Informations insuffisantes,Tram28,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-15 07:13:06,Arabic,Equipements,Tram39,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-15 08:08:58,French,Equipements,Tram45,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-15 08:30:51,French,Ponctualité et régularité,Tram28,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-15 08:33:08,Arabic,Tarification,Tram01,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-15 09:00:19,French,Tarification,Tram29,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-15 09:08:58,French,Informations voyageur,Tram07,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-15 09:26:37,Arabic,Comportement du personnel,Tram44,Nations Unies,33.5956,-7.6186,Choix direct de la catégorie
2026-03-15 10:17:25,Arabic,Comportement du personnel,Tram39,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-15 10:44:29,French,Informations insuffisantes,Tram16,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-15 11:30:14,French,Informations insuffisantes,Tram45,Abdelmoumen,33.5731,-7.6184,Choix direct de la catégorie
2026-03-15 12:04:57,French,Comportement indésirable,Tram43,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-15 14:05:58,French,Ponctualité et régularité,Tram25,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-15 17:04:19,English,Spam,Tram33,Technopark,33.535,-7.6322,Choix direct de la catégorie
2026-03-15 17:12:41,French,Comportement du personnel,Tram24,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
2026-03-15 17:15:58,Arabic,Informations insuffisantes,Tram04,Casa Voyageurs,33.5898,-7.5898,Choix direct de la catégorie
2026-03-15 17:56:21,French,Informations insuffisantes,Tram20,Gare Casa Port,33.5992,-7.6125,Choix direct de la catégorie
